Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,(neutarl) TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
5p,KIRP,1.0,1.6910116818454748,1.2864897277089846,2.3228684820766174,,,-1.1358859910234567,,1.3969898355143766,2.1007706516633236,1.8257957753069505,1.9819769704276662,1.0,1.6152801327879867,1.541921740773836,0.007194245,0.007194245,0.6042248533318791,1.396144718469665,0.0782608695652174,0
5p,LAML,0.25368364157933393,1.4197349738884995,3.6993965171626257,2.5391808429294143,0.031016,0.9840040627556006,-2.2997674690126453,2.0475146539644444,,,,,0.0,1.1720322563244292,1.7885341664129426,0.007194245,0.007194245,0.9399053274051455,1.396144718469665,0.0782608695652174,0
5p,LGG,0.4251528084714573,1.5532103927181327,1.4483988479583312,1.6955938401305364,0.10202924999999999,1.5556361204272884,-1.9487651690584662,1.1050099643809526,1.8479033627568555,1.6243019043957982,1.900962746623521,1.786254005814911,0.5542343165031791,,,0.007194245,0.007194245,0.26854437925861296,,0.0782608695652174,0
5p,LIHC,0.6589219510798999,1.597044317027723,2.5983178816213934,2.07810454946774,0.07362,2.03125461417322,-3.68068740791795,0.3843460753750001,1.8816061284637475,2.1596422695989888,1.9455014708806928,1.9707779015184308,0.8716007973167185,1.7780402380333875,1.6600160500555543,0.007194245,0.007194245,2.2826272236982104,0.0,0.0782608695652174,1
5p,LUAD,0.5147523204291803,1.242271746793444,1.1286435021243615,2.02321041825654,0.147267,0.7255106777683816,-0.4972267141085421,1.6476243156466668,,,,,1.0,0.8512690616103881,0.7016746872254115,0.007194245,0.007194245,0.13427218962930654,0.0,0.0782608695652174,1
5p,LUSC,0.5147523204291803,1.242271746793444,1.1286435021243615,2.02321041825654,0.147267,0.7255106777683816,-0.4972267141085421,1.6476243156466668,,,,,0.6547532718412766,0.8512690616103881,0.7016746872254115,0.007194245,0.007194245,0.13427218962930654,0.0,0.0782608695652174,1
5p,OV,0.23921167279620964,0.8560729085435819,1.180289670234376,1.125343448736301,0.117028,1.8207466425637304,-2.3867003370001756,0.6963285484097221,1.1749911313408672,1.6099977858828742,,,0.2829773099797916,1.120933831173515,1.32904762909779,0.007194245,0.007194245,0.0,-0.6980723592348318,0.0782608695652174,0
5p,PAAD,0.4777142045252047,1.4444250192944028,1.7541160386140584,1.492239236530822,,1.1142093903359958,-1.958601538407069,,,,,,1.0,1.2056425924097123,1.2498495517438282,0.007194245,0.007194245,0.13427218962930654,-0.6980723592348318,0.0782608695652174,0
5p,PRAD,0.13873729582044628,1.1830416022259813,0.0,0.7433788050186665,0.084728,1.6353472244135263,-0.47774314347997215,0.387388128375,,,,,1.0,2.8478303129682754,1.617258555348241,0.007194245,0.007194245,-0.5370887585172259,0.6980723592348318,0.0782608695652174,0
5p,SKCM,0.15232940171276238,1.676702058019116,1.4251990480747838,1.490543332736321,0.07841100000000001,0.3390773423214205,-0.6035633620686952,0.3472584288506494,,,,,0.1891481764556239,0.9440845025461579,1.5668542826244742,0.007194245,0.007194245,0.13427218962930654,0.6980723592348318,0.0782608695652174,0
5p,STAD,0.6837595661799599,1.2503877208327636,0.4255281910766479,1.4051812910921406,0.074398,1.484010733904229,-1.5251814051243353,,,,,,0.07167238545009023,,,0.007194245,0.007194245,-0.13427218962930648,,0.0782608695652174,0
5p,TGCT,0.7587132406844482,3.015113445777636,2.5900450446533423,4.3686373741657505,0.126854,0.9389290292424319,-7.10762277712332,4.022802971875,1.9342964614833682,0.9018510022230553,1.9804796468315589,2.0408512111042274,0.27223755360000973,,,0.007194245,0.007194245,2.2826272236982104,,0.0782608695652174,-1
5p,THYM,0.0,1.78523327449418,0.3690062023083731,1.492239236530822,0.0525,0.09831859402224274,-0.5684859585340631,0.5550198343749999,,,,,0.9021351799270072,1.309468105241018,,0.007194245,0.007194245,-0.26854437925861296,0.0,0.0782608695652174,0
5p,UCEC,0.6185600758311207,0.8086463669182629,0.3578148634872874,0.0,0.123406,2.170353695971633,-0.07085682680473983,0.341768653,,,,,0.07741432314847702,1.6574057712806003,1.2705812730525001,0.007194245,0.007194245,-0.40281656888791945,1.396144718469665,0.0782608695652174,0
5p,UCS,0.6185600758311207,0.8086463669182629,0.3578148634872874,0.0,0.123406,2.170353695971633,-0.07085682680473983,0.341768653,,,,,0.2731443572904198,1.6574057712806003,1.2705812730525001,0.007194245,0.007194245,-0.40281656888791945,1.396144718469665,0.0782608695652174,0
18q,ACC,0.11799494196154721,1.2706608223078126,1.7714097165526201,1.2244253412415522,,1.4950149672747939,-1.7241896424984653,,,,,,0.33056324174356716,,,0.015463918,0.010309278,0.2272146841917019,,0.0625,0
18q,BLCA,0.08606191084260514,1.1418225387401533,-0.003847315905312388,0.31830220938504383,,,-0.7707295056363781,,,,,,0.7287712450471865,1.2640354113628818,2.3959176426019932,0.015463918,0.010309278,-0.5680367104792549,0.0,0.0625,-1
18q,BRCA,0.4706929266579062,1.4507189206466848,-0.17550947495707517,0.5274711427667043,0.085625,1.7206714600965047,-0.5415469869612599,0.3699407783145833,,,,,0.7077105855224483,0.6491945610593333,1.2032161902612568,0.015463918,0.010309278,-0.45442936838340386,0.0,0.0625,-1
18q,CESC,0.21749093720336454,0.9992623649247759,0.007950876800461186,0.4222705311411218,,,-0.9849423801400012,,,,,,1.0,,,0.015463918,0.010309278,-0.39762569733547837,,0.0625,-1
18q,COAD,0.2629317749182085,1.4378331925160883,0.6120345944568022,0.7898977339898958,0.061041,1.2616309964960464,-1.0004026437323024,0.2742883089880952,,,,,0.27108527321364567,1.659504328464169,1.4600212669395043,0.015463918,0.010309278,-0.227214684191702,-0.7179430375185802,0.0625,-1
18q,ESCA,0.0,1.0518129500670135,0.2844430963725811,0.0,0.050838,0.6998561792379862,-0.4360418529451474,0.3131054476474359,,,,,1.0,2.274398118431026,,0.015463918,0.010309278,-0.5680367104792549,1.4358860750371587,0.0625,-1
18q,GBM,1.0,1.4010578014353885,1.1741621979027068,1.358347842722762,0.09949849999999999,1.5212957203519533,-2.1653272218730777,1.2912502652388889,2.019282539703937,1.521762177920659,1.953922953283343,1.875124689249212,1.0,,,0.015463918,0.010309278,0.908858736766808,,0.0625,0
18q,KICH,0.14196617818616028,1.9248769126913619,0.9922003271008313,2.3049275350607514,,,-1.0504468432404015,,1.121097093536465,1.6165366526276266,1.4667945695328495,1.587417129620587,0.8288056887836478,1.069103215449606,1.3071624505410735,0.015463918,0.010309278,0.0,-1.4358860750371587,0.0625,0
18q,KIRC,0.14196617818616028,1.9248769126913619,0.9922003271008313,2.3049275350607514,,,-1.0504468432404015,,1.121097093536465,1.6165366526276266,1.4667945695328495,1.587417129620587,0.46630363654102186,1.069103215449606,1.3071624505410735,0.015463918,0.010309278,0.0,-1.4358860750371587,0.0625,-1
18q,KIRP,0.14196617818616028,1.9248769126913619,0.9922003271008313,2.3049275350607514,,,-1.0504468432404015,,1.121097093536465,1.6165366526276266,1.4667945695328495,1.587417129620587,0.37069101875602045,1.069103215449606,1.3071624505410735,0.015463918,0.010309278,0.0,-1.4358860750371587,0.0625,0
18q,LAML,0.0,1.7429358379553928,3.6328807159747316,2.9211827440870364,-0.005035,1.0412315628466258,-2.7243901710870606,2.6919892415666666,,,,,0.22821349020923606,1.30374361396977,1.5108942699716952,0.015463918,0.010309278,0.908858736766808,0.7179430375185784,0.0625,0
18q,LGG,1.0,1.4010578014353885,1.1741621979027068,1.358347842722762,0.09949849999999999,1.5212957203519533,-2.1653272218730777,1.2912502652388889,2.019282539703937,1.521762177920659,1.953922953283343,1.875124689249212,1.0,,,0.015463918,0.010309278,0.908858736766808,,0.0625,-1
18q,LIHC,0.16823605812873452,1.7166064591829715,2.3881785742199324,2.1835942217422852,0.0762029999999999,1.8230099254822343,-3.1695431390473274,2.2850972509015923,1.6602574226628417,2.1260275735844942,1.974911588815515,1.9467493024698974,0.25927685838931164,1.4265442688545769,2.486780443571149,0.015463918,0.010309278,1.5905027893419135,0.7179430375185784,0.0625,0
18q,LUAD,0.02135294405736335,1.3617378784699472,0.7621292253006423,1.5519331699784762,0.109314,0.8022736045302387,-0.46747504602907186,1.3965244069799465,,,,,0.23140748182338827,0.5782211266506124,0.6015177583418571,0.015463918,0.010309278,-0.113607342095851,0.0,0.0625,-1
18q,LUSC,0.02135294405736335,1.3617378784699472,0.7621292253006423,1.5519331699784762,0.109314,0.8022736045302387,-0.46747504602907186,1.3965244069799465,,,,,1.0,0.5782211266506124,0.6015177583418571,0.015463918,0.010309278,-0.113607342095851,0.0,0.0625,-1
18q,OV,0.6352554147907167,0.892046759756846,0.8929113767863708,0.7131156100630541,0.09608,1.7617624322972518,-0.8625928843479498,0.3612439242777778,0.9766334866786628,1.9750391213310878,,,0.09413208826392692,0.8513728721759956,0.8930965856718073,0.015463918,0.010309278,0.34082202628755287,-0.7179430375185802,0.0625,-1
18q,PAAD,0.28146215092826055,1.3045303841720568,1.7287790090124517,1.8499249234015478,,1.334402389428795,-1.9660533920452214,,,,,,0.19177921831238215,0.6460961937116086,1.4453312906507456,0.015463918,0.010309278,0.0,-0.7179430375185802,0.0625,-1
18q,PRAD,0.6244034656879708,1.55848880328635,0.19098414174245237,0.7576426362203192,0.099195,1.796087189548533,-0.39135317563492666,0.6472413620972223,,,,,0.848745398061198,2.446130576302421,1.5817640193872364,0.015463918,0.010309278,-0.45442936838340386,0.0,0.0625,-1
18q,SKCM,0.7696921543518315,1.5108074947755419,1.8449091864984908,2.030796058847008,0.1506475,0.5082107527897185,-3.9528391463174897,1.3538979144996706,,,,,0.32533812728441736,0.8458632229962578,1.1673742638128728,0.015463918,0.010309278,1.533699118293988,0.0,0.0625,0
18q,STAD,0.303408017208568,1.540691500242756,0.9037307611309638,1.1405246057012883,0.075563,1.6555244012499504,-0.8341253049876935,,,,,,0.5555954260649112,,,0.015463918,0.010309278,-0.227214684191702,,0.0625,-1
18q,TGCT,0.9682713447921035,2.8020496980976026,2.9593661037975822,5.445724047424136,0.1494849999999999,1.1281133005474901,-7.1084975831282,0.925865267398718,2.1945913371908334,1.077765885078641,1.7231603657259724,2.0411229766876224,0.07970066122391442,,,0.015463918,0.010309278,3.635434947067231,,0.0625,-1
18q,THYM,0.6115822378764078,1.4832672619290597,0.08764782090498315,0.7662348888814263,0.0539485,0.3181357606623642,-1.6572094573489795,0.3931702479722222,,,,,0.2692608781621614,1.3982275547270637,,0.015463918,0.010309278,0.11360734209585091,-1.4358860750371587,0.0625,0
18q,UCEC,0.3030801831464105,1.225683526607633,0.12639336819471575,0.0,0.103129,2.093737528192065,-0.3149396399534826,0.09487407927163455,,,,,0.01303502308036431,1.2126581957902483,1.026220997029394,0.015463918,0.010309278,-0.45442936838340386,-1.4358860750371587,0.0625,0
18q,UCS,0.3030801831464105,1.225683526607633,0.12639336819471575,0.0,0.103129,2.093737528192065,-0.3149396399534826,0.09487407927163455,,,,,0.17084961721698638,1.2126581957902483,1.026220997029394,0.015463918,0.010309278,-0.45442936838340386,-1.4358860750371587,0.0625,0
20p,ACC,0.5341246270320557,1.772214340422402,1.4491376746189437,1.715770358914124,,1.664096559219007,-1.2980504789912113,,,,,,0.8856266490002882,,,0.005649718,0.016949153,0.9285926378190855,,0.062111801242236024,1
20p,BLCA,0.3690014531058904,1.1380311386590432,-0.11353413889609912,0.0,,,-0.9847371796951018,,,,,,0.5050188268758786,1.3541469968170121,,0.005649718,0.016949153,-0.530624364468049,-0.823658968819196,0.062111801242236024,1
20p,BRCA,0.3531980566181006,1.461562717553389,0.45160182012941874,1.4225586658179608,0.0937325,1.634074784727962,-0.5992781988441359,0.4059965515781614,,,,,0.42546515419585806,1.2855292668777147,1.13645664869942,0.005649718,0.016949153,-0.13265609111701224,-1.64731793763839,0.062111801242236024,1
20p,CESC,1.0,0.9320804879276516,-0.2607224792520867,0.0,,,-2.536233733508179,,,,,,0.42185509767996027,,,0.005649718,0.016949153,0.13265609111701215,,0.062111801242236024,1
20p,COAD,0.5796694928474749,1.4078514557724326,0.6156602336167983,0.5128818550211109,0.06335,1.1830876861022235,-1.0132522846601448,0.511220872515873,,,,,0.39549719733104416,1.3203373723862386,2.0017519547597398,0.005649718,0.016949153,-0.2653121822340245,1.64731793763839,0.062111801242236024,1
20p,ESCA,0.5669142516506862,1.2711022991314158,0.7195168640862545,0.0,0.07672899999999999,0.601726837672103,-1.9222185814810084,0.36389661488819447,,,,,0.3162954376672144,1.7022580303404982,1.3014937508363909,0.005649718,0.016949153,0.0,0.0,0.062111801242236024,1
20p,GBM,0.666259310431723,1.3922589423638012,1.2889248353264366,1.1718234869493878,0.09209925,1.629048297990016,-1.720951064408053,2.463685510392857,1.7513216842722243,1.7209780681808877,1.9694305655066295,1.7641284312185572,0.10971579584763333,,,0.005649718,0.016949153,0.530624364468049,,0.062111801242236024,1
20p,KICH,0.14847425151588295,1.7678018509321465,0.8734011278618168,2.554869496710844,,,-0.9213804036868652,,1.2010891455575123,1.8027750288437367,1.3603982132236605,1.6469912457947777,0.4675951660388406,1.5510518958696429,1.631644437247768,0.005649718,0.016949153,-0.13265609111701224,-0.823658968819196,0.062111801242236024,0
20p,KIRC,0.14847425151588295,1.7678018509321465,0.8734011278618168,2.554869496710844,,,-0.9213804036868652,,1.2010891455575123,1.8027750288437367,1.3603982132236605,1.6469912457947777,0.28750602612497717,1.5510518958696429,1.631644437247768,0.005649718,0.016949153,-0.13265609111701224,-0.823658968819196,0.062111801242236024,1
20p,KIRP,0.14847425151588295,1.7678018509321465,0.8734011278618168,2.554869496710844,,,-0.9213804036868652,,1.2010891455575123,1.8027750288437367,1.3603982132236605,1.6469912457947777,0.11325874477841544,1.5510518958696429,1.631644437247768,0.005649718,0.016949153,-0.13265609111701224,-0.823658968819196,0.062111801242236024,1
20p,LAML,0.48910325389087445,1.3529806854050161,4.1474088622106375,3.5026445035884697,0.04048249999999995,0.8675100769895061,-4.077737721650431,1.1514455319236108,,,,,0.35710843475486004,1.6510155108633129,1.585742138559489,0.005649718,0.016949153,2.6531218223402444,0.0,0.062111801242236024,0
20p,LGG,0.666259310431723,1.3922589423638012,1.2889248353264366,1.1718234869493878,0.09209925,1.629048297990016,-1.720951064408053,2.463685510392857,1.7513216842722243,1.7209780681808877,1.9694305655066295,1.7641284312185572,0.436625851725219,,,0.005649718,0.016949153,0.530624364468049,,0.062111801242236024,0
20p,LIHC,0.016222585867749027,1.8015305669205817,2.644496600209295,2.5705581504922743,0.021202,2.117455843936197,-2.089557402555824,2.691996886054167,1.9350150040982559,2.1564217870554243,1.8713617644136717,1.9040719445602785,0.16096678921677274,1.5054391624398498,1.5622500429965875,0.005649718,0.016949153,1.3265609111701222,-0.823658968819196,0.062111801242236024,1
20p,LUAD,1.0,1.5632054785889453,1.2600736998607762,1.575146119923308,0.127297,0.7466442295254361,-2.068892378265271,1.0768493454458334,,,,,0.29903664357244086,0.86873470477118,0.856893299438196,0.005649718,0.016949153,0.9285926378190855,0.823658968819194,0.062111801242236024,1
20p,LUSC,1.0,1.5632054785889453,1.2600736998607762,1.575146119923308,0.127297,0.7466442295254361,-2.068892378265271,1.0768493454458334,,,,,0.4349410500731706,0.86873470477118,0.856893299438196,0.005649718,0.016949153,0.9285926378190855,0.823658968819194,0.062111801242236024,1
20p,OV,0.12499294198809853,1.0940879504361907,0.9310509690676941,0.2619666955830301,0.10247849999999994,1.9850737199784132,-1.0441299891882427,0.32310224506944435,0.9473232086273213,2.203246302220673,,,0.6048845543785251,1.2064656037379242,1.0308214201917658,0.005649718,0.016949153,-0.13265609111701224,-0.823658968819196,0.062111801242236024,1
20p,PAAD,0.0,1.5575456969923998,1.7457955773234728,2.5391808429294143,,1.2305517009345543,-2.459562710028703,,,,,,0.6211865272767739,1.7612232162768968,1.6509139370271213,0.005649718,0.016949153,0.13265609111701215,0.823658968819194,0.062111801242236024,0
20p,PRAD,0.9092110080925185,1.221253767110144,-0.0745653639182215,0.6822254725415733,0.07829499999999995,1.6837674678519152,-0.5368325734541983,0.801157895283654,,,,,0.43381110844219145,2.675868913093306,2.134547166607499,0.005649718,0.016949153,0.13265609111701215,0.0,0.062111801242236024,0
20p,SKCM,0.39239510089281315,1.577906272953244,1.507114370393555,1.5244481222543032,0.1074215,0.5129749597867942,-2.13899490789872,0.5207770596666667,,,,,0.41333200354585303,0.7479557832217616,1.36166340417518,0.005649718,0.016949153,0.6632804555850611,0.0,0.062111801242236024,1
20p,STAD,0.6086358273702808,1.268752431375761,0.721254286681682,1.0378113379025031,0.07090999999999995,1.465259824284577,-1.0122142027369836,,,,,,0.4012319965614389,,,0.005649718,0.016949153,0.0,,0.062111801242236024,1
20p,TGCT,0.9993927609687044,2.790121504540599,2.7976925015686294,4.160929383362968,0.130591,0.8682405495264012,-6.571456482147526,2.135872834375,2.2677868380553634,1.5052831839195395,2.039411519297809,2.0412280750032945,0.3401487042371653,,,0.005649718,0.016949153,3.714370551276342,,0.062111801242236024,0
20p,THYM,0.9253189436953604,1.461562717553389,0.8661888510641397,0.7595545253127499,0.057846999999999996,0.28585313229788284,-3.9008795606937046,0.6121440162812499,,,,,0.505107794104068,1.8505468344832208,,0.005649718,0.016949153,0.530624364468049,2.470976906457584,0.062111801242236024,0
20p,UCEC,0.4560723594285333,1.1363808770799881,-0.2402794306490431,0.0,0.10245925,2.1556021662337894,-0.9626994783408889,0.18085268779166658,,,,,0.4026723306482872,1.3052520986117122,1.6357625882424531,0.005649718,0.016949153,-0.13265609111701224,-1.64731793763839,0.062111801242236024,1
20p,UCS,0.4560723594285333,1.1363808770799881,-0.2402794306490431,0.0,0.10245925,2.1556021662337894,-0.9626994783408889,0.18085268779166658,,,,,1.0,1.3052520986117122,1.6357625882424531,0.005649718,0.016949153,-0.13265609111701224,-1.64731793763839,0.062111801242236024,1
21q,ACC,0.0,1.5551863718419061,1.5097823277654077,1.8518506286996304,,1.4498530593377792,-0.9011590236000215,,,,,,0.3887668022441068,,,0.009389671,0.023474178,0.0,,0.08241758241758242,0
21q,BLCA,0.6050766993081833,1.0766352499174354,-0.272318163290187,0.0,,,-0.45475377850170934,,,,,,0.2503204045176784,1.7668798755697803,2.9842342394371455,0.009389671,0.023474178,-0.3469128655191747,0.0,0.08241758241758242,0
